gt_L_r,gt_L_g,gt_L_b,gt_T_r,gt_T_g,gt_T_b,pred_L_r,pred_L_g,pred_L_b,pred_T_r,pred_T_g,pred_T_b
0,0,0,1,0.984665,0.231748,0,0,0,0.966914,0.940681,0.733738
0,0,0,0.977718,0.928059,1,0,0,0,1,0.972934,0.724383
0,0,0,1,0.949697,1,0,0,0,1,0.973037,0.725649
0,0,0,1,0.968492,0.213067,0,0,0,0.927626,0.875681,0.718496
0,0,0,1,0.945948,1,0,0,0,0.999979,0.955569,0.70912
0,0,0,1,0.95178,1,0,0,0,1,0.939248,0.715026
0,0,0,1,0.997851,0.313119,0,0,0,1,0.976714,0.747432
0,0,0,0,0,0,0,0,0,0.999969,0.950411,0.703855
0,0,0,1,0.953262,1,0,0,0,0.999868,0.954052,0.733929
0,0,0,1,0.964768,1,0,0,0,0.999985,0.949201,0.724383
0,0,0,1,0.932212,1,0,0,0,0.999999,0.966092,0.741674
0,0,0,1,0.948676,0.31052,0,0,0,1,0.9666,0.715921
0,0,0,0.997938,0.922808,1,0,0,0,1,0.972675,0.725843
0,0,0,0,0,0,0,0,0,0.99999,0.939913,0.7011
0,0,0,1,0.934437,1,0,0,0,0.999999,0.933673,0.681091
0,0,0,0,0,0,0,0,0,0.919498,0.896976,0.710729
0,0,0,1,0.998116,0.369973,0,0,0,0.898411,0.847084,0.637144
0,0,0,1,0.936185,0.396122,0,0,0,0.997253,0.908456,0.681833
0,0,0,1,0.949458,1,0,0,0,0.972362,0.900004,0.670393
0,0,0,1,0.939821,1,0,0,0,0.999993,0.961389,0.739046
0,0,0,1,0.944564,1,0,0,0,0.99999,0.927626,0.678647
0,0,0,0.980169,0.945048,1,0,0,0,1,0.972152,0.722331
0,0,0,1,0.97853,0.207484,0,0,0,0.999989,0.955734,0.744656
0,0,0,1,0.934422,1,0,0,0,0.99999,0.953708,0.742235
0,0,0,1,0.962946,0.202941,0,0,0,0.999995,0.9633,0.714429
0,0,0,1,0.955377,1,0,0,0,0.998617,0.973241,0.795975
0,0,0,0,0,0,0,0,0,0.885631,0.855731,0.657758
0,0,0,1,0.98155,0.20168,0,0,0,0.898767,0.867822,0.670824
0,0,0,0.96424,0.933845,1,0,0,0,0.99622,0.929696,0.687945
0,0,0,1,0.933499,0.980551,0,0,0,0.997649,0.960731,0.785309
0,0,0,1,0.969883,0.544244,0,0,0,0.999733,0.948346,0.709724
0,0,0,0,0,0,0,0,0,0.958382,0.930836,0.765243
0,0,0,1,0.91055,1,0,0,0,1,0.978955,0.755457
0,0,0,0,0,0,0,0,0,0.999985,0.953275,0.691393
0,0,0,1,0.936223,0.74807,0,0,0,0.967656,0.943971,0.773901
0,0,0,1,0.984137,0.254479,0,0,0,1,0.96378,0.718792
0,0,0,0,0,0,0,0,0,0.986726,0.942188,0.746509
0,0,0,1,0.944753,0.430304,0,0,0,1,0.976669,0.745028
0,0,0,1,0.95992,0.284544,0,0,0,0.999995,0.927363,0.704973
0,0,0,1,0.948088,0.464355,0,0,0,0.911967,0.8874,0.717309
0,0,0,1,0.94059,0.575035,0,0,0,1,0.959383,0.722135
0,0,0,1,0.927289,1,0,0,0,0.978467,0.956715,0.797872
0,0,0,1,0.978708,0.194905,0,0,0,1,0.977883,0.731059
0,0,0,0,0,0,0,0,0,0.969843,0.910067,0.697094
0,0,0,1,0.933909,1,0,0,0,1,0.969843,0.719088
0,0,0,0,0,0,0,0,0,1,0.972099,0.740362
0,0,0,1,0.933264,0.882302,0,0,0,0.999999,0.949012,0.730963
0,0,0,0,0,0,0,0,0,0.839471,0.812272,0.623033
0,0,0,1,0.933715,1,0,0,0,1,0.975202,0.724968
0,0,0,0,0,0,0,0,0,0.822759,0.784154,0.585871
0,0,0,1,0.961271,0.263321,0,0,0,1,0.972571,0.733547
0,0,0,1,0.957293,1,0,0,0,0.999995,0.953362,0.722135
0,0,0,1,0.973452,0.195776,0,0,0,1,0.951414,0.702122
0,0,0,0.991663,0.919541,1,0,0,0,1,0.948537,0.696268
0,0,0,1,0.958314,1,0,0,0,0.999977,0.950503,0.697815
0,0,0,1,0.945203,1,0,0,0,0.975809,0.952574,0.799129
0,0,0,1,0.959575,1,0,0,0,1,0.96525,0.728555
0.182169,0.0471274,0,0,0,0,0,0,0,0.949201,0.911022,0.70202
0,0,0,1,0.934746,0.791197,0,0,0,0.999821,0.913058,0.676834
0,0,0,1,0.937561,1,0,0,0,0.999992,0.953622,0.724675
0,0,0,0,0,0,0,0,0,1,0.934155,0.678859
0,0,0,0.988102,0.912882,1,0,0,0,1,0.973695,0.748904
7.00926e-05,0,0,1,0.916469,1,0,0,0,0.999998,0.929951,0.676834
0,0,0,0,0,0,0,0,0,0.965053,0.906488,0.684791
0,0,0,1,0.91953,1,0,0,0,0.988536,0.962108,0.810629
0,0,0,1,0.934702,0.789956,0,0,0,0.960805,0.935346,0.761184
0,0,0,1,0.982205,0.21199,0,0,0,0.999998,0.961244,0.74872
0,0,0,0,0,0,0,0,0,0.911338,0.881819,0.701304
0,0,0,0.964285,0.993776,0.530315,0,0,0,0.945801,0.91181,0.729905
0,0,0,1,0.94969,1,0,0,0,0.997449,0.912903,0.671794
0,0,0,0.989325,0.918174,1,0,0,0,0.999934,0.953622,0.708918
0,0,0,1,0.950817,0.285837,0,0,0,1,0.975296,0.714528
0,0,0,1,0.978424,0.185072,0,0,0,1,0.962391,0.717903
0,0,0,1,0.975583,0.20169,0,0,0,1,0.971725,0.7324
0,0,0,1,0.948908,1,0,0,0,1,0.959154,0.73659
0,0,0,1,0.941817,1,0,0,0,0.999998,0.958847,0.712132
0.000285704,4.9709e-05,0,0,0,0,0,0,0,0.999915,0.946892,0.716715
0,0,0,1,0.935098,0.536182,0,0,0,0.999649,0.953188,0.721645
0,0,0,1,0.949427,0.336435,0,0,0,0.999722,0.939471,0.706798
0,0,0,1,0.939898,1,0,0,0,1,0.955319,0.743913
0,0,0,1,0.937875,1,0,0,0,0.999154,0.969843,0.778144
6.69934e-05,6.91411e-06,0,1,0.95137,1,0,0,0,0.894237,0.849097,0.636353
0,0,0,1,0.935272,1,0,0,0,0.999998,0.938124,0.681515
0,0,0,1,0.948735,1,0,0,0,1,0.955981,0.708717
0,0,0,1,0.933666,0.93017,0,0,0,0.969324,0.934155,0.782995
0,0,0,1,0.933997,0.834733,0,0,0,0.972727,0.943243,0.758332
0,0,0,1,0.951563,1,0,0,0,0.957437,0.931463,0.770637
0,0,0,1,0.941676,1,0,0,0,1,0.973342,0.722527
0,0,0,0.982832,0.971433,0.840858,0,0,0,0.999351,0.917451,0.671901
0,0,0,0.992916,0.930689,1,0,0,0,0.995426,0.913522,0.704262
0,0,0,0.98804,0.913136,1,0,0,0,1,0.968856,0.743168
0,0,0,1,0.978415,0.18504,0,0,0,1,0.971992,0.736401
0,0,0,1,0.925511,1,0,0,0,1,0.971992,0.732974
0,0,0,1,0.94848,0.309981,0,0,0,0.823186,0.789396,0.570032
0,0,0,1,0.982319,0.244995,0,0,0,0.999999,0.980839,0.745954
0,0,0,1,0.941789,1,0,0,0,0.999999,0.946001,0.707203
0,0,0,0.9841,0.971564,0.83935,0,0,0,1,0.958148,0.737725
0,0,0,0,0,0,0,0,0,0.889144,0.858363,0.636692
0,0,0,0.992631,0.919761,1,0,0,0,1,0.954137,0.734881
0,0,0,1,0.98465,0.293895,0,0,0,0.99999,0.934275,0.677794
0,0,0,1,0.958165,0.772201,0,0,0,1,0.932083,0.68215
0,0,0,1,0.941843,0.536961,0,0,0,1,0.960731,0.73678
0,0,0,1,0.980264,0.19918,0,0,0,0.98631,0.968856,0.816991
0,0,0,1,0.94628,0.39698,0,0,0,0.999749,0.911495,0.673299
0,0,0,1,0.933452,0.981815,0,0,0,0.959154,0.936518,0.762954
0,0,0,1,0.94812,0.310638,0,0,0,0.999551,0.944587,0.727201
0,0,0,1,0.933365,0.57518,0,0,0,1,0.976084,0.757256
0,0,0,1,0.957538,1,0,0,0,0.999416,0.917303,0.688783
0,0,0,1,0.936205,0.65672,0,0,0,0.963022,0.934395,0.769254
0,0,0,1,0.984663,0.294223,0,0,0,1,0.978794,0.722821
0,0,0,1,0.945396,1,0,0,0,1,0.969091,0.734691
0,0,0,0.988507,0.913285,1,0,0,0,1,0.974629,0.728362
0,0,0,1,0.950843,0.309541,0,0,0,0.986416,0.962953,0.816553
0,0,0,1,0.956544,0.227311,0,0,0,1,0.947478,0.71113
0,0,0,1,0.95558,1,0,0,0,0.999998,0.935935,0.677154
0,0,0,0,0,0,0,0,0,1,0.933673,0.678647
0,0,0,1,0.937272,1,0,0,0,0.698329,0.661923,0.504398
0,0,0,1,0.972272,0.201984,0,0,0,0.998035,0.965835,0.776792
0,0,0,0.994217,0.921617,1,0,0,0,0.99998,0.958693,0.730001
0,0,0,1,0.98236,0.212953,0,0,0,0.999997,0.95222,0.746693
0,0,0,1,0.952209,0.263889,0,0,0,1,0.98315,0.724286
0,0,0,1,0.944291,1,0,0,0,0.999992,0.955486,0.743541
0,0,0,0.979242,0.957727,1,0,0,0,0.754192,0.723798,0.523055
0,0,0,1,0.933615,0.976662,0,0,0,0.999998,0.934753,0.681197
0,0,0,1,0.949797,1,0,0,0,0.999993,0.967839,0.753104
0,0,0,1,0.935228,0.74377,0,0,0,0.978549,0.96051,0.805479
0,0,0,0.99334,0.912539,1,0,0,0,1,0.951953,0.705886
0,0,0,1,0.984195,0.255199,0,0,0,0.992906,0.9633,0.764892
0,0,0,1,0.943572,1,0,0,0,1,0.975437,0.719186
0,0,0,1,0.933692,1,0,0,0,1,0.979511,0.730578
0,0,0,1,0.9586,0.216502,0,0,0,0.911022,0.844281,0.683208
0,0,0,1,0.969276,0.587338,0,0,0,0.99999,0.962953,0.718199
0,0,0,1,0.938296,1,0,0,0,0.999938,0.925365,0.690142
0,0,0,1,0.979987,0.197903,0,0,0,0.999999,0.963506,0.737914
0,0,0,1,0.949464,0.336542,0,0,0,1,0.97567,0.724091
0,0,0,0,0,0,0,0,0,0.949576,0.90878,0.689933
0,0,0,0.987678,0.912753,1,0,0,0,0.939692,0.897695,0.706494
5.96046e-07,0,0,0,0,0,0,0,0,0.973088,0.92617,0.720368
0,0,0,0.965366,0.935424,1,0,0,0,0.916559,0.888759,0.688154
0,0,0,0.977309,0.908644,1,0,0,0,0.996176,0.969671,0.813757
0,0,0,1,0.949758,1,0,0,0,1,0.958148,0.732592
0,0,0,1,0.933474,0.575904,0,0,0,1,0.968679,0.733547
0,0,0,0.996094,0.922222,1,0,0,0,0.870927,0.844281,0.644337
0,0,0,1,0.978456,0.207099,0,0,0,1,0.977023,0.742422
0,0,0,1,0.997847,0.312973,0,0,0,0.999485,0.922203,0.695028
0,0,0,0,0,0,0,0,0,0.883839,0.855127,0.645008
0,0,0,1,0.940604,1,0,0,0,1,0.970576,0.739986
0,0,0,1,0.958533,0.216323,0,0,0,0.525688,0.503508,0.396419
0,0,0,1,0.94893,1,0,0,0,0.999971,0.930205,0.676727
0,0,0,1,0.932373,1,0,0,0,0.862699,0.82755,0.620794
0,0,0,1,0.937774,1,0,0,0,0.999998,0.975946,0.730578
0,0,0,1,0.933832,1,0,0,0,1,0.965381,0.731442
0,0,0,1,0.948098,0.464398,0,0,0,0.99998,0.943764,0.711331
0,0,0,1,0.975499,0.192792,0,0,0,1,0.966474,0.726329
0,0,0,0,0,0,0,0,0,0.877372,0.809577,0.603289
0,0,0,1,0.934622,0.787558,0,0,0,0.999991,0.926437,0.673836
0,0,0,1,0.967747,0.639653,0,0,0,0.999934,0.951142,0.70304
0,0,0,1,0.940848,0.576852,0,0,0,0.993587,0.898053,0.670393
0,0,0,1,0.919137,1,0,0,0,0.999991,0.953708,0.745028
0,0,0,1,0.947463,1,0,0,0,0.999454,0.931338,0.699665
0,0,0,1,0.945675,0.396038,0,0,0,1,0.97658,0.749271
0,0,0,1,0.940753,0.576187,0,0,0,1,0.974869,0.715126
0.000927376,1.97885e-05,0,0,0,0,0,0,0,0.828662,0.793106,0.629091
0,0,0,1,0.936028,1,0,0,0,1,0.959231,0.719088
0,0,0,1,0.936402,1,0,0,0,0.999992,0.948251,0.742608
0,0,0,1,0.955717,1,0,0,0,0.999983,0.951953,0.695648
0,0,0,1,0.985304,0.225879,0,0,0,0.999898,0.950041,0.706393
0,0,0,1,0.950136,1,0,0,0,0.999341,0.95275,0.732974
0,0,0,0.994279,0.908948,1,0,0,0,0.999999,0.967472,0.720565
0,0,0,1,0.971186,0.204887,0,0,0,1,0.977586,0.750736
0,0,0,1,0.976953,0.204226,0,0,0,1,0.949295,0.697712
0,0,0,1,0.933669,0.929071,0,0,0,0.999966,0.963575,0.712332
0,0,0,0.967584,0.93623,1,0,0,0,1,0.982151,0.756178
0,0,0,1,0.946672,0.336583,0,0,0,1,0.969208,0.718298
0,0,0,0.995104,0.912996,1,0,0,0,1,0.973393,0.725454
0.000129215,0,0,0,0,0,0,0,0,0.989389,0.950319,0.739986
0,0,0,1,0.92201,1,0,0,0,0.999994,0.972099,0.740362
0,0,0,1,0.909112,1,0,0,0,0.984516,0.965119,0.783988
0,0,0,1,0.951456,1,0,0,0,1,0.945298,0.708213
0,0,0,1,0.946598,1,0,0,0,0.882428,0.855851,0.657648
0,0,0,1,0.990168,0.533113,0,0,0,0.930836,0.886813,0.699562
0,0,0,0.981631,0.924403,1,0,0,0,1,0.972467,0.745398
0,0,0,1,0.909329,1,0,0,0,0.998383,0.966474,0.757256
0,0,0,1,0.990153,0.533436,0,0,0,0.988313,0.961461,0.808823
0,0,0,1,0.94998,1,0,0,0,0.999996,0.963575,0.7413
0,0,0,1,0.998117,0.369712,0,0,0,1,0.955236,0.748904
0,0,0,0,0,0,0,0,0,0.984032,0.914138,0.696887
0,0,0,0,0,0,0,0,0,0.879043,0.843251,0.637934
0,0,0,1,0.940688,0.57573,0,0,0,0.970688,0.886617,0.68215
0,0,0,0.992856,0.912413,1,0,0,0,0.935935,0.869049,0.670069
0.020155,0.00250669,0,1,0.948259,0.311033,0,0,0,0.73431,0.698227,0.521121
0,0,0,1,0.935215,0.743537,0,0,0,0.956634,0.933552,0.760473
0,0,0,0.968837,0.929323,1,0,0,0,1,0.982955,0.755276
0,0,0,0,0,0,0,0,0,0.979551,0.951323,0.776453
0,0,0,1,0.939591,1,0,0,0,0.999804,0.969785,0.775095
0,0,0,1,0.973948,0.453297,0,0,0,1,0.957437,0.696784
0,0,0,1,0.969236,0.209987,0,0,0,0.999992,0.9549,0.703651
0,0,0,1,0.947837,0.365626,0,0,0,0.871475,0.824744,0.619183
0,0,0,0.963747,0.993754,0.530714,0,0,0,0.999999,0.948537,0.700178
0,0,0,1,0.931697,1,0,0,0,1,0.975484,0.719876
0,0,0,1,0.950079,1,0,0,0,1,0.975296,0.716516
0,0,0,1,0.935348,0.746015,0,0,0,0.999993,0.940134,0.699665
0,0,0,1,0.959474,1,0,0,0,0.999955,0.952486,0.703957
0,0,0,1,0.944506,0.429777,0,0,0,1,0.963916,0.742422
0,0,0,0,0,0,0,0,0,0.999997,0.925634,0.674372
0,0,0,1,0.95424,0.244374,0,0,0,1,0.942295,0.685844
0,0,0,1,0.950147,1,0,0,0,0.999999,0.948537,0.713931
0,0,0,1,0.941494,1,0,0,0,1,0.973139,0.745584
0,0,0,1,0.938292,1,0,0,0,0.998183,0.949106,0.744842
0,0,0,1,0.909245,1,0,0,0,1,0.981945,0.763484
0,0,0,0.989554,0.918247,1,0,0,0,1,0.959001,0.733165
0,0,0,1,0.950321,0.286215,0,0,0,0.999993,0.956715,0.72662
1.19209e-07,0,0,1,0.977513,0.531001,0,0,0,0.928926,0.899652,0.690455
0,0,0,1,0.96083,0.263887,0,0,0,1,0.970183,0.730482
0,0,0,1,0.927655,0.65642,0,0,0,0.862352,0.831006,0.610918
0,0,0,1,0.980369,0.410387,0,0,0,1,0.968797,0.724188
0,0,0,1,0.945192,1,0,0,0,0.997042,0.950778,0.726232
0,0,0,0.970559,0.941112,1,0,0,0,0.999997,0.953449,0.743168
0,0,0,1,0.956657,1,0,0,0,0.999813,0.962953,0.713132
0,0,0,1,0.978631,0.194599,0,0,0,1,0.948442,0.695028
0,0,0,1,0.947258,1,0,0,0,0.999481,0.959231,0.722331
0,0,0,1,0.931035,1,0,0,0,1,0.94366,0.687105
0,0,0,1,0.946172,0.397163,0,0,0,1,0.975249,0.719876
0,0,0,1,0.981326,0.346146,0,0,0,0.8321,0.76366,0.614047
0,0,0,1,0.934345,1,0,0,0,1,0.962603,0.735071
0,0,0,1,0.947463,1,0,0,0,1,0.966092,0.73431
0,0,0,0,0,0,0,0,0,0.887595,0.849222,0.662032
0,0,0,1,0.934014,0.835898,0,0,0,1,0.978385,0.745213
0,0,0,0,0,0,0,0,0,0.999998,0.940463,0.696887
0,0,0,1,0.950202,0.285897,0,0,0,0.998218,0.930962,0.694199
0,0,0,1,0.942712,0.464678,0,0,0,1,0.943243,0.68637
0,0,0,1,0.944465,0.429617,0,0,0,1,0.973241,0.729134
0,0,0,1,0.940172,1,0,0,0,0.897874,0.856332,0.627267
0,0,0,0.965568,0.93549,1,0,0,0,0.999999,0.968381,0.741674
0,0,0,1,0.950774,0.285726,0,0,0,0.999995,0.927757,0.678433
0,0,0,0,0,0,0,0,0,0.999994,0.959988,0.716913
0,0,0,1,0.935178,0.742784,0,0,0,1,0.941115,0.685844
0,0,0,0.9948,0.912918,1,0,0,0,1,0.971672,0.732974
0,0,0,1,0.93464,0.788023,0,0,0,0.864882,0.835215,0.639849
0,0,0,1,0.933997,1,0,0,0,0.999848,0.9879,0.831554
0,0,0,0,0,0,0,0,0,0.835886,0.80456,0.591251
0,0,0,1,0.964506,1,0,0,0,1,0.974725,0.741674
0,0,0,1,0.945849,1,0,0,0,1,0.953013,0.691602
0,0,0,1,0.981528,0.29513,0,0,0,0.990102,0.91626,0.698638
0,0,0,1,0.919413,1,0,0,0,0.999969,0.987568,0.82347
0,0,0,1,0.931513,1,0,0,0,0.933309,0.885037,0.688678
0,0,0,1,0.964831,1,0,0,0,0.999855,0.955068,0.732783
0,0,0,0,0,0,0,0,0,1,0.959611,0.74055
0,0,0,1,0.934596,0.42879,0,0,0,0.999977,0.950041,0.740737
0,0,0,1,0.948979,1,0,0,0,0.995532,0.958615,0.748352
0,0,0,0,0,0,0,0,0,0.809878,0.782496,0.594139
0,0,0,0.992295,0.908464,1,0,0,0,1,0.945801,0.689828
0,0,0,1,0.935202,0.743206,0,0,0,0.950595,0.90878,0.696784
0,0,0,1,0.931736,1,0,0,0,1,0.979551,0.758689
0,0,0,1,0.997829,0.312375,0,0,0,0.999994,0.933915,0.707708
0,0,0,1,0.93361,0.976977,0,0,0,1,0.97007,0.724578
0,0,0,1,0.937923,1,0,0,0,1,0.942401,0.693473
0,0,0,0.992043,0.950057,0.855313,0,0,0,0.999475,0.937783,0.690976
0,0,0,1,0.960811,0.26384,0,0,0,0.999977,0.950134,0.741487
0,0,0,1,0.990255,0.531362,0,0,0,1,0.959383,0.737347
0,0,0,1,0.939724,0.617693,0,0,0,0.999973,0.9271,0.685213
0,0,0,1,0.98467,0.294431,0,0,0,1,0.96741,0.73659
0,0,0,0.992996,0.91245,1,0,0,0,1,0.978631,0.729134
0,0,0,1,0.936112,1,0,0,0,1,0.976979,0.723895
0,0,0,1,0.980389,0.409417,0,0,0,1,0.972727,0.731634
0,0,0,1,0.93791,0.463792,0,0,0,0.99802,0.944893,0.713032
0,0,0,0.992734,0.912381,1,0,0,0,0.999813,0.993015,0.863046
0,0,0,1,0.944147,1,0,0,0,0.999869,0.961893,0.724773
0,0,0,1,0.972248,0.201904,0,0,0,1,0.981841,0.710628
0,0,0,1,0.965681,1,0,0,0,1,0.947672,0.73848
0,0,0,1,0.981511,0.294773,0,0,0,1,0.954478,0.733738
0,0,0,1,0.979327,0.381994,0,0,0,0.999713,0.953362,0.71403
0,0,0,0.983887,0.971543,0.839601,0,0,0,0.999868,0.915658,0.678859
0,0,0,1,0.94763,0.36568,0,0,0,0.99764,0.950503,0.727782
0,0,0,1,0.934279,1,0,0,0,0.999999,0.956063,0.690142
0,0,0,1,0.939684,0.617371,0,0,0,0.999988,0.961678,0.725357
0.387927,0.140816,0,0,0,0,0,0,0,0.78695,0.751648,0.57338
0,0,0,0,0,0,0,0,0,0.846704,0.814348,0.61341
0,0,0,1,0.985317,0.225983,0,0,0,0.99999,0.957596,0.7413
0,0,0,0,0,0,0,0,0,0.863507,0.824462,0.608361
0,0,0,1,0.9363,0.49887,0,0,0,0.993537,0.900004,0.669529
0,0,0,0,0,0,0,0,0,0.865565,0.83762,0.636127
0,0,0,0,0,0,0,0,0,0.920361,0.890103,0.690246
0,0,0,1,0.948805,0.310877,0,0,0,0.806853,0.779154,0.587056
0,0,0,1,0.948716,1,0,0,0,0.999718,0.95222,0.704465
0,0,0,1,0.946547,1,0,0,0,0.999989,0.955236,0.737347
0,0,0,0.983101,0.984393,0.640198,0,0,0,0.999992,0.962391,0.735831
0,0,0,1,0.933977,1,0,0,0,0.999971,0.957675,0.744656
0,0,0,1,0.945234,1,0,0,0,0.999999,0.958847,0.738669
0,0,0,1,0.957239,1,0,0,0,1,0.950227,0.702428
0,0,0,1,0.934001,1,0,0,0,0.999986,0.960952,0.713332
0,0,0,1,0.923907,1,0,0,0,1,0.976802,0.722821
0,0,0,1,0.944676,0.430429,0,0,0,0.999977,0.943138,0.715126
0,0,0,1,0.937452,1,0,0,0,0.935228,0.900179,0.748352
0,0,0,1,0.941118,1,0,0,0,1,0.965446,0.742422
6.36557e-05,3.57628e-07,0,0.991839,0.919581,1,0,0,0,0.999851,0.914749,0.67662
0,0,0,1,0.950378,0.286364,0,0,0,1,0.9799,0.745398
0,0,0,1,0.954353,0.244652,0,0,0,1,0.941761,0.688049
0,0,0,0,0,0,0,0,0,0.999994,0.959078,0.742795
0,0,0,1,0.973479,0.190773,0,0,0,1,0.951774,0.699357
0,0,0,1,0.919602,1,0,0,0,1,0.947575,0.69451
0,0,0,1,0.941836,0.536919,0,0,0,0.948537,0.929184,0.75401
0,0,0,0,0,0,0,0,0,0.963506,0.931213,0.743913
0,0,0,1,0.94411,1,0,0,0,0.999992,0.924688,0.69285
0,0,0,1,0.941285,1,0,0,0,1,0.968081,0.706697
0,0,0,1,0.984655,0.294008,0,0,0,0.950869,0.928149,0.741112
0,0,0,1,0.946064,0.39679,0,0,0,0.99476,0.977328,0.827689
0,0,0,1,0.939525,0.615995,0,0,0,0.999783,0.909586,0.672654
0,0,0,1,0.948203,0.310876,0,0,0,0.999999,0.954308,0.699973
0,0,0,0.989196,0.997103,0.440309,0,0,0,0.999997,0.959154,0.733165
0,0,0,1,0.946144,0.397069,0,0,0,1,0.967287,0.749821
0,0,0,0.994137,0.912747,1,0,0,0,0.999999,0.966092,0.713931
0,0,0,1,0.961257,0.263289,0,0,0,0.999835,0.952662,0.706697
0,0,0,0,0,0,0,0,0,0.99964,0.938801,0.70069
0,0,0,1,0.933444,1,0,0,0,0.999998,0.93233,0.677474
0,0,0,1,0.976927,0.195052,0,0,0,0.999816,0.939692,0.692746
0,0,0,1,0.925491,1,0,0,0,1,0.962883,0.724286
0,0,0,0,0,0,0,0,0,0.999978,0.94428,0.713132
0,0,0,1,0.95686,1,0,0,0,0.999984,0.959687,0.738858
0,0,0,1,0.934456,1,0,0,0,0.99998,0.956877,0.734691
0,0,0,1,0.936198,0.656644,0,0,0,0.999922,0.925903,0.673621
0,0,0,0.967021,0.936091,1,0,0,0,0.999936,0.952131,0.706089
0,0,0,1,0.936278,0.396444,0,0,0,1,0.975716,0.721743
0,0,0,1,0.936604,0.497921,0,0,0,0.999997,0.959154,0.714628
0,0,0,0,0,0,0,0,0,0.854399,0.819316,0.618723
0,0,0,0.993061,0.912467,1,0,0,0,1,0.974629,0.725357
0,0,0,1,0.941642,1,0,0,0,1,0.977241,0.733929
0,0,0,1,0.927083,1,0,0,0,0.999839,0.959154,0.724675
0,0,0,1,0.982596,0.226342,0,0,0,1,0.977883,0.71889
0,0,0,0.980578,0.93528,1,0,0,0,1,0.950411,0.703651
0,0,0,1,0.937723,1,0,0,0,0.999979,0.920504,0.668015
0,0,0,1,0.946537,1,0,0,0,1,0.959988,0.72952
0,0,0,1,0.947237,1,0,0,0,0.999999,0.9357,0.678966
0,0,0,1,0.95132,1,0,0,0,1,0.92944,0.681409
0,0,0,1,0.938764,0.428382,0,0,0,0.989948,0.920218,0.694406
0,0,0,1,0.981329,0.440442,0,0,0,1,0.971939,0.751648
0,0,0,1,0.976933,0.410953,0,0,0,1,0.975296,0.741674
0,0,0,1,0.953368,1,0,0,0,1,0.959231,0.718693
0,0,0,0,0,0,0,0,0,1,0.943556,0.712032
0,0,0,1,0.937998,1,0,0,0,0.993461,0.892375,0.672977
0,0,0,0.994143,0.908998,1,0,0,0,0.999992,0.963848,0.741112
0,0,0,1,0.938375,0.65782,0,0,0,0.999991,0.959837,0.723798
0,0,0,0.979416,0.957753,1,0,0,0,1,0.967533,0.714429
0,0,0,1,0.935653,0.698671,0,0,0,1,0.964389,0.721939
0,0,0,1,0.98074,0.207305,0,0,0,1,0.953966,0.722037
0,0,0,1,0.946708,1,0,0,0,0.851089,0.816406,0.62223
0,0,0,1,0.947379,0.364878,0,0,0,0.934395,0.901401,0.719088
0,0,0,1,0.943434,1,0,0,0,0.999949,0.983214,0.798187
0,0,0,0,0,0,0,0,0,0.999979,0.944485,0.710025
0,0,0,1,0.933272,0.883022,0,0,0,0.999999,0.937555,0.703448
0,0,0,0.990698,0.930021,1,0,0,0,1,0.977414,0.755997
0,0,0,1,0.977511,0.531042,0,0,0,0.999995,0.928149,0.695338
0,0,0,1,0.950542,1,0,0,0,1,0.967472,0.722429
0,0,0,1,0.948208,0.310888,0,0,0,0.999999,0.950041,0.7011
0,0,0,0.967189,0.930676,1,0,0,0,0.967163,0.940572,0.79053
0,0,0,1,0.980712,0.207153,0,0,0,0.99999,0.931587,0.682679
0,0,0,1,0.932567,1,0,0,0,0.999985,0.971725,0.721253
0,0,0,1,0.956886,1,0,0,0,1,0.95846,0.708213
0,0,0,1,0.975519,0.201443,0,0,0,1,0.942718,0.68595
0,0,0,1,0.936334,0.499042,0,0,0,0.999978,0.932821,0.689201
0,0,0,1,0.963749,1,0,0,0,0.995914,0.973844,0.815673
0,0,0,1,0.944612,0.430185,0,0,0,1,0.977241,0.727201
0,0,0,0.99203,0.930406,1,0,0,0,0.999999,0.966851,0.738669
0,0,0,0,0,0,0,0,0,0.872782,0.846197,0.645679
0,0,0,1,0.92771,1,0,0,0,0.999434,0.958924,0.724578
0,0,0,1,0.983992,0.201799,0,0,0,0.999913,0.939137,0.721056
0,0,0,0.981212,0.972702,0.587393,0,0,0,1,0.975716,0.746139
0,0,0,1,0.910793,1,0,0,0,1,0.953362,0.695958
0,0,0,1,0.948583,1,0,0,0,0.999987,0.951414,0.713731
0,0,0,1,0.945954,1,0,0,0,1,0.974677,0.727104
0,0,0,1,0.935298,0.745193,0,0,0,0.999989,0.97007,0.739234
0,0,0,1,0.94441,0.429407,0,0,0,0.999296,0.968321,0.769773
6.90198e-05,3.09944e-06,0,0.982208,0.924594,1,0,0,0,0.950319,0.925095,0.728845
0,0,0,1,0.951637,1,0,0,0,1,0.962673,0.734501
0,0,0,1,0.981529,0.201569,0,0,0,0.999951,0.962108,0.742795
0,0,0,1,0.937757,1,0,0,0,0.999992,0.962462,0.740737
0,0,0,1,0.946634,1,0,0,0,1,0.960212,0.747432
0,0,0,1,0.933679,1,0,0,0,0.999304,0.971779,0.76769
0,0,0,1,0.93983,1,0,0,0,1,0.979938,0.735071
0,0,0,0,0,0,0,0,0,0.836287,0.808067,0.620622
0,0,0,1,0.93341,0.575479,0,0,0,0.999947,0.950778,0.713032
